student_id,computer_nw_score,software_engg_score,tfcs_score,pe2_score,oe2_score,oe3_score,iks_score,avg_attendance,avg_score,avg_class_interest
496,20,26,27,27,20,20,36,90.23,62.86,76.54
497,28,27,20,21,26,29,35,92.3,66.43,79.36
498,29,20,22,22,28,22,37,71.91,64.29,68.10
499,25,24,24,25,24,26,35,97.85,65.36,81.60
500,27,22,27,28,24,21,36,71.94,66.07,69.01
501,24,30,28,24,29,25,35,85.85,69.64,77.75
502,29,24,26,21,28,24,36,94.97,67.14,81.06
503,22,21,25,27,25,29,34,75.41,65.36,70.38
504,26,26,23,25,27,27,32,88.18,66.43,77.30
505,28,27,22,21,21,26,32,76.95,63.21,70.08
506,24,26,23,26,25,28,36,69.56,67.14,68.35
507,24,28,25,28,20,24,36,83.53,66.07,74.80
508,29,26,27,21,28,27,34,86.39,68.57,77.48
509,28,30,21,25,23,25,32,81.16,65.71,73.44
510,21,23,25,28,21,21,21,68.79,57.14,62.97
511,26,24,20,28,24,27,26,59.64,62.50,61.07
512,27,23,28,27,30,29,25,81.79,67.50,74.65
513,20,27,23,22,21,26,29,92.95,60.00,76.48
514,24,23,21,28,28,29,28,72.58,64.64,68.61
515,22,30,24,29,28,27,24,78.52,65.71,72.12
516,30,22,30,27,24,30,21,67.37,65.71,66.54
517,24,22,21,28,26,32,23,90.21,62.86,76.53
518,21,29,28,29,30,23,36,95.82,70.00,82.91
519,26,21,21,22,28,21,32,65.64,61.07,63.36
520,27,21,25,20,21,23,36,85.64,61.79,73.71
521,26,27,29,29,24,21,32,77.01,67.14,72.08
522,28,26,24,27,23,28,33,78.96,67.50,73.23
523,26,22,27,27,24,27,39,68.81,68.57,68.69
524,30,24,22,24,23,21,36,60.84,64.29,62.56
525,23,27,25,25,27,30,38,97.29,69.64,83.47
526,23,28,27,23,23,28,37,70.77,67.50,69.14
527,22,26,26,26,30,23,35,93.81,67.14,80.48
528,27,22,23,25,22,27,36,55.72,65.00,60.36
529,26,25,22,27,22,22,33,69.46,63.21,66.34
530,22,24,20,22,29,24,36,65.78,63.21,64.50
531,25,26,27,20,21,32,34,86.2,66.07,76.14
532,24,20,21,24,21,28,35,71.84,61.79,66.81
533,26,21,25,23,27,24,36,57.43,65.00,61.22
534,20,24,27,24,26,25,32,58.14,63.57,60.86
535,21,26,28,20,22,28,37,61.72,65.00,63.36
536,24,24,26,23,24,26,32,86.57,63.93,75.25
537,26,24,21,27,27,21,25,78.25,61.07,69.66
538,24,26,21,23,21,22,21,76.55,56.43,66.49
539,24,22,25,30,23,30,25,76.48,63.93,70.20
540,26,20,29,22,27,28,26,86.08,63.57,74.83
541,22,28,24,22,25,29,28,69.52,63.57,66.55
542,20,24,27,29,24,26,26,97.23,62.86,80.04
543,28,26,22,21,22,24,26,59.52,60.36,59.94
544,24,30,25,21,20,22,35,75.49,63.21,69.35
545,26,28,27,27,29,20,34,67.55,68.21,67.88
546,30,21,26,26,20,32,36,90.81,68.21,79.51
547,28,24,23,22,32,29,39,87.55,70.36,78.95
548,21,23,22,24,33,27,38,70.33,67.14,68.74
549,24,24,20,27,28,25,34,96.78,65.00,80.89
550,20,23,27,28,24,26,35,59.66,65.36,62.51
551,21,27,21,26,26,23,32,63.15,62.86,63.00
552,28,23,25,22,30,28,35,80,68.21,74.11
553,27,30,27,21,28,27,36,79.8,70.00,74.90
554,23,22,28,30,21,22,25,96.11,61.07,78.59
555,24,22,26,20,24,34,26,79.7,62.86,71.28
556,25,29,21,22,23,27,29,57.2,62.86,60.03
557,20,21,23,20,24,26,28,91.87,57.86,74.86
558,22,21,22,20,23,24,35,73.98,59.64,66.81
559,23,27,27,26,27,29,36,83.85,69.64,76.75
560,29,26,26,28,23,21,36,99.69,67.50,83.60
561,24,22,22,26,30,20,35,59.67,63.93,61.80
562,23,24,25,24,22,28,36,85.2,65.00,75.10
563,20,27,24,21,22,24,33,58.56,61.07,59.82
564,29,28,26,27,29,29,36,62.64,72.86,67.75
565,20,26,20,26,21,23,39,65.45,62.50,63.98
566,24,22,21,21,21,21,35,56.48,58.93,57.70
567,21,21,24,31,27,27,34,90.56,66.07,78.32
568,24,30,26,29,26,25,36,89.87,70.00,79.94
569,22,20,24,25,22,26,32,69.67,61.07,65.37
570,25,22,24,27,24,20,26,82.53,60.00,71.27
571,26,20,26,26,27,28,25,91.55,63.57,77.56
572,22,20,22,20,26,30,23,76.23,58.21,67.22
573,27,26,20,29,28,31,22,70.5,65.36,67.93
574,24,28,28,21,21,24,27,69.31,61.79,65.55
575,22,26,24,23,25,28,26,64.53,62.14,63.34
576,25,24,26,25,28,26,22,67.53,62.86,65.19
577,27,21,30,24,28,27,25,82.65,65.00,73.83
578,21,27,28,22,27,29,24,59.27,63.57,61.42
579,22,26,21,20,22,21,26,89.34,56.43,72.88
580,25,21,24,31,28,24,20,93.35,61.79,77.57
581,28,31,20,27,29,27,21,71.71,65.36,68.53
582,24,29,21,25,27,26,24,67.29,62.86,65.07
583,21,25,28,23,28,24,26,79.01,62.50,70.76
584,27,27,27,20,29,25,24,93.36,63.93,78.64
585,25,26,23,29,22,22,24,95.14,61.07,78.11
586,21,20,24,22,20,20,26,74.03,54.64,64.34
587,26,29,25,26,29,27,22,87.23,65.71,76.47
588,28,21,20,21,27,28,20,87.87,58.93,73.40
589,21,23,22,25,22,23,28,88.76,58.57,73.67
590,25,25,23,24,24,23,24,67.73,60.00,63.87
591,28,24,29,29,21,25,26,59.67,65.00,62.34
592,28,22,24,27,28,28,30,75.09,66.79,70.94
593,27,20,23,26,25,29,28,69.25,63.57,66.41
594,22,31,20,28,23,20,21,96.55,58.93,77.74
595,28,27,29,24,24,21,24,69.87,63.21,66.54
596,29,25,20,27,25,27,20,72.96,61.79,67.37
597,27,23,24,25,20,26,21,91.66,59.29,75.47
598,28,20,21,21,22,27,28,95.62,59.64,77.63
599,29,29,24,27,23,28,27,95.57,66.79,81.18
600,22,22,22,29,29,21,23,82.98,60.00,71.49
601,20,26,25,26,24,25,24,63.64,60.71,62.18
602,29,21,26,29,23,29,25,93.57,65.00,79.29
603,27,25,22,27,20,27,20,91.01,60.00,75.51
604,27,24,27,30,29,20,22,89.44,63.93,76.68
605,24,29,24,32,20,27,23,72.64,63.93,68.28
606,24,27,22,23,24,28,29,58.61,63.21,60.91
607,21,24,25,21,21,21,24,96.51,56.07,76.29
608,24,21,27,23,24,29,23,63.63,61.07,62.35
609,22,24,21,21,22,23,20,59.52,54.64,57.08
610,25,22,22,28,25,21,29,76.69,61.43,69.06
611,26,25,25,27,29,28,20,75.92,64.29,70.10
612,22,26,28,21,26,21,27,92.68,61.07,76.88
613,27,22,24,30,24,25,26,56.35,63.57,59.96
614,24,27,21,27,22,29,20,95.5,60.71,78.11
615,22,24,27,22,24,24,30,98.71,61.79,80.25
616,25,22,25,20,27,27,33,72.11,63.93,68.02
617,27,25,21,24,28,22,25,93.08,61.43,77.25
618,21,27,26,23,26,25,26,88.34,62.14,75.24
619,22,21,28,24,25,27,33,91.78,64.29,78.03
620,25,22,21,20,23,26,24,95.98,57.50,76.74
621,28,25,25,28,22,23,29,82.6,64.29,73.44
622,24,28,28,29,23,22,24,62.11,63.57,62.84
623,21,24,28,25,25,20,33,59.68,62.86,61.27
624,27,21,27,27,27,27,35,62.35,68.21,65.28
625,25,27,22,24,21,29,39,67.52,66.79,67.15
626,21,25,28,29,22,23,20,96.41,60.00,78.21
627,26,21,29,22,25,21,24,96.36,60.00,78.18
628,28,26,27,26,28,27,22,78.78,65.71,72.25
629,21,28,28,28,24,25,29,96.15,65.36,80.75
630,25,21,29,24,21,26,33,64.71,63.93,64.32
631,28,25,22,24,27,20,30,84.82,62.86,73.84
632,28,28,20,29,25,28,34,75.99,68.57,72.28
633,27,28,29,28,21,30,37,92.11,71.43,81.77
634,22,27,27,21,26,31,25,60.77,63.93,62.35
635,28,22,21,26,28,24,21,93.5,60.71,77.11
636,29,28,24,27,21,28,20,72.5,63.21,67.86
637,27,29,24,20,25,26,39,91.45,67.86,79.65
638,28,27,21,24,28,27,40,72.02,69.64,70.83
639,29,28,24,22,28,29,25,86.9,66.07,76.49
640,22,29,22,30,27,21,30,68.32,64.64,66.48
641,20,22,25,24,22,24,33,85.17,60.71,72.94
642,29,20,26,21,28,27,20,68.21,61.07,64.64
643,27,29,22,26,29,26,21,68.92,64.29,66.60
644,27,27,27,27,27,24,27,80.18,66.43,73.30
645,24,27,24,26,21,25,33,76.7,64.29,70.49
646,22,24,22,28,22,22,36,96.98,62.86,79.92
647,24,22,25,26,29,20,25,64.8,61.07,62.94
648,27,24,27,30,21,27,37,61.64,68.93,65.28
649,28,27,21,23,24,28,25,89.62,62.86,76.24
650,26,28,22,28,27,23,39,78.38,68.93,73.65
651,25,26,25,21,26,23,33,63.57,63.93,63.75
652,23,25,28,25,24,25,22,65.95,61.43,63.69
653,22,23,24,29,25,28,24,85.85,62.50,74.18
654,23,22,21,24,22,29,36,72.54,63.21,67.88
655,25,23,27,27,20,20,38,78.26,64.29,71.27
656,27,25,25,22,27,21,29,94.03,62.86,78.44
657,21,27,21,25,28,27,25,87.97,62.14,75.06
658,25,21,26,27,23,26,27,83.53,62.50,73.02
659,20,25,28,26,23,25,33,94.55,64.29,79.42
660,28,20,21,23,25,21,34,60.17,61.43,60.80
661,23,28,25,29,28,28,38,86.72,71.07,78.90
662,21,23,28,24,29,26,31,87.1,65.00,76.05
663,24,21,28,22,20,20,33,93.54,60.00,76.77
664,30,24,27,27,21,27,32,81.69,67.14,74.42
665,21,30,22,23,27,29,25,94.81,63.21,79.01
666,28,21,28,31,26,22,29,64.28,66.07,65.18
667,25,30,35,32,28,15,24,63.84,67.50,65.67
668,22,25,30,23,27,30,29,74.87,66.43,70.65
669,18,20,22,19,21,10,26,85.3,48.57,66.94
670,27,33,29,35,31,37,22,87.73,76.43,82.08
671,15,12,14,16,13,17,39,60.37,45.00,52.69
672,20,24,26,27,21,29,29,83.77,62.86,73.31
673,32,35,30,33,34,15,22,82.19,71.79,76.99
674,16,17,18,19,16,31,33,78.81,53.57,66.19
675,23,26,24,25,28,19,34,74.37,63.93,69.15
676,21,22,23,24,23,28,31,85.73,61.43,73.58
677,26,28,25,26,27,12,24,70.53,60.00,65.27
678,17,18,19,18,17,28,29,67.16,52.14,59.65
679,31,34,31,33,35,16,24,78.99,72.86,75.92
680,22,24,26,25,21,28,34,99.32,64.29,81.80
681,14,13,14,15,13,10,26,74.8,37.50,56.15
682,28,29,28,29,26,26,37,76.77,72.50,74.64
683,12,11,10,12,13,25,28,69.44,39.64,54.54
684,29,32,34,31,33,29,35,62.88,79.64,71.26
685,18,19,18,17,19,18,31,65.62,50.00,57.81
686,24,26,23,25,24,34,32,91.34,67.14,79.24
687,27,25,29,28,28,28,21,77.79,66.43,72.11
688,19,18,16,17,19,29,29,57.92,52.50,55.21
689,33,31,36,35,34,18,36,65.09,79.64,72.37
690,21,22,20,23,25,36,35,98.23,65.00,81.62
691,19,21,18,20,17,12,24,55.91,46.79,51.35
692,28,27,29,26,28,36,37,85.99,75.36,80.67
693,13,15,14,12,16,26,29,82.56,44.64,63.60
694,35,33,34,32,31,29,34,90.1,81.43,85.76
695,25,27,26,24,28,16,26,81.35,61.43,71.39
696,17,18,17,19,16,34,22,70.55,51.07,60.81
697,23,21,24,22,25,28,26,99.03,60.36,79.69
698,25,23,24,22,26,29,24,64.82,61.79,63.30
699,34,32,35,31,33,18,39,67.5,79.29,73.39
700,11,13,12,14,10,36,31,95.54,45.36,70.45
701,35,34,36,35,37,12,38,97.76,81.07,89.42
702,20,19,21,18,17,36,29,61.2,57.14,59.17
703,28,27,29,26,30,30,36,63.01,73.57,68.29
704,18,16,17,19,15,25,34,97.68,51.43,74.55
705,35,33,34,32,31,20,31,55.13,77.14,66.14
706,24,23,25,22,21,33,35,68.6,65.36,66.98
707,26,25,27,24,28,12,25,64.83,59.64,62.24
708,19,17,20,18,16,24,28,69.86,50.71,60.29
709,34,32,35,31,33,35,23,57.26,79.64,68.45
710,12,11,13,12,10,17,36,75.94,39.64,57.79
711,36,34,37,35,38,26,36,88.37,86.43,87.40
712,25,23,26,24,22,22,35,72.43,63.21,67.82
713,27,25,28,26,24,28,39,91.22,70.36,80.79
714,14,13,14,13,12,18,38,95.99,43.57,69.78
715,33,31,34,32,30,34,37,74.52,82.50,78.51
716,19,18,20,17,16,24,33,63.15,52.50,57.83
717,28,27,29,26,28,13,34,76.41,66.07,71.24
718,10,12,11,13,15,29,35,80.57,44.64,62.61
719,25,23,24,22,26,11,36,82.21,59.64,70.93
720,23,21,24,22,25,32,31,56.99,63.57,60.28
721,27,25,28,26,29,19,32,61.9,66.43,64.16
722,15,17,16,14,18,26,36,90.95,50.71,70.83
723,35,33,34,32,31,25,39,97.06,81.79,89.42
724,24,23,25,22,21,18,37,85.99,60.71,73.35
725,26,25,27,24,28,31,32,79.42,68.93,74.17
726,18,16,19,17,15,22,36,56.73,51.07,53.90
727,33,31,34,32,30,21,35,76.46,77.14,76.80
728,11,13,12,14,10,27,34,86.82,43.21,65.02
729,35,34,36,35,37,15,39,58.35,82.50,70.43
730,20,19,21,18,17,33,36,72.47,58.57,65.52
731,27,25,28,26,29,27,36,58.93,70.71,64.82
732,18,16,19,17,15,18,32,67.67,48.21,57.94
733,35,33,34,32,31,21,36,77.51,79.29,78.40
734,22,20,23,21,19,23,36,77.22,58.57,67.90
735,26,25,27,24,28,32,32,67.35,69.29,68.32
736,14,13,14,13,12,13,22,65.12,36.07,50.60
737,31,29,32,30,28,34,26,76.09,75.00,75.55
738,19,17,20,18,16,19,27,64.65,48.57,56.61
739,28,27,29,26,28,27,28,76.91,68.93,72.92
740,12,11,13,12,10,23,29,64.13,39.29,51.71
741,23,23,24,22,26,15,24,87.97,56.07,72.02
742,27,21,24,22,25,16,25,56.75,57.14,56.95
743,25,25,28,26,29,27,26,84.33,66.43,75.38
744,15,17,16,14,18,29,32,77.67,50.36,64.01
745,30,35,32,28,34,25,36,83.25,78.57,80.91
746,25,30,35,32,28,22,32,63.27,72.86,68.06
747,20,25,30,27,29,18,36,60.66,66.07,63.37
748,15,20,25,22,18,27,36,71,58.21,64.61
749,32,37,34,31,36,15,39,77.3,80.00,78.65
750,10,15,20,17,12,20,38,78.74,47.14,62.94
751,35,32,37,34,36,32,37,69.52,86.79,78.15
752,10,27,25,23,26,16,36,67.21,58.21,62.71
753,35,25,30,28,29,23,33,74.24,72.50,73.37
754,22,17,15,13,16,21,32,75.73,48.57,62.15
755,27,35,32,28,34,26,25,78.28,73.93,76.10
756,12,30,35,32,28,17,26,69.86,64.29,67.07
757,30,25,30,27,29,31,24,70.26,70.00,70.13
758,25,20,25,22,18,22,25,78.05,56.07,67.06
759,20,37,34,31,36,14,26,69.07,70.71,69.89
760,15,15,20,17,12,28,28,97.38,48.21,72.80
761,32,32,37,34,36,12,29,98.6,75.71,87.16
762,10,27,25,23,26,29,24,66.25,58.57,62.41
763,35,25,30,28,29,18,26,66.19,68.21,67.20
764,22,17,15,13,16,24,32,92.68,49.64,71.16
765,27,35,32,28,34,27,33,87.05,77.14,82.10
766,30,30,35,32,28,32,36,55.31,79.64,67.48
767,12,25,16,8,35,26,39,68.64,57.50,63.07
768,25,23,20,12,32,16,38,68.23,59.29,63.76
769,30,25,15,30,25,35,37,62.39,70.36,66.37
770,25,22,30,25,22,30,35,84.1,67.50,75.80
771,20,18,10,20,18,22,36,66.06,51.43,58.74
772,33,27,37,33,27,29,32,85.29,77.86,81.57
773,12,15,17,12,15,14,31,57.81,41.43,49.62
774,24,20,29,24,20,26,33,61.24,62.86,62.05
775,35,32,15,35,32,30,36,61.5,76.79,69.14
776,17,16,31,17,16,18,35,67.76,53.57,60.67
777,26,23,19,26,23,24,39,94.97,64.29,79.63
778,22,21,28,22,21,23,34,86.17,61.07,73.62
779,28,26,12,28,26,25,32,90.98,63.21,77.10
780,18,17,28,18,17,19,35,58.18,54.29,56.23
781,34,31,16,34,31,31,33,88.28,75.00,81.64
782,24,22,28,24,22,26,36,65.74,65.00,65.37
783,13,14,10,13,14,14,39,82.13,41.79,61.96
784,29,28,26,29,28,28,36,67.46,72.86,70.16
785,11,12,25,11,12,10,33,87.47,40.71,64.09
786,32,29,29,32,29,34,36,85.7,78.93,82.31
787,19,18,18,19,18,18,35,83.66,51.79,67.72
788,26,24,34,26,24,23,39,64.33,70.00,67.17
789,25,27,28,25,27,29,34,99.4,69.64,84.52
790,18,19,29,18,19,16,36,90.65,55.36,73.00
791,31,33,18,31,33,36,35,65.9,77.50,71.70
792,22,21,36,22,21,20,39,71.74,64.64,68.19
793,21,19,12,21,19,18,38,80.34,52.86,66.60
794,27,28,36,27,28,29,34,99.95,74.64,87.30
795,15,13,26,15,13,14,36,83.51,47.14,65.33
796,33,35,29,33,35,34,33,89.74,82.86,86.30
797,27,25,16,27,25,26,36,64.14,65.00,64.57
798,27,21,26,15,26,17,35,78.52,59.64,69.08
799,14,23,18,20,18,24,36,93.67,54.64,74.16
800,32,27,33,32,33,24,32,58.47,76.07,67.27
801,20,26,11,16,11,35,34,94.47,54.64,74.56
802,29,25,35,23,35,12,36,56.48,69.64,63.06
803,13,21,20,21,20,36,26,68.15,56.07,62.11
804,24,18,27,26,27,19,29,78.53,60.71,69.62
805,24,10,18,17,18,28,22,90.61,48.93,69.77
806,28,9,35,31,35,13,20,76.76,61.07,68.92
807,16,14,22,22,22,35,29,65.48,57.14,61.31
808,32,16,26,14,26,25,27,77.9,59.29,68.59
809,35,17,14,28,14,21,27,61.04,55.71,58.38
810,30,20,31,12,31,23,24,95.43,61.07,78.25
811,25,23,19,29,19,27,22,79.03,58.57,68.80
812,34,26,28,18,28,26,24,75.29,65.71,70.50
813,20,28,12,24,12,25,27,76.77,52.86,64.81
814,37,32,23,27,23,21,28,91.34,68.21,79.78
815,25,36,27,19,27,18,26,86.49,63.57,75.03
816,30,32,25,33,25,10,25,71.42,64.29,67.85
817,15,23,15,21,15,9,23,97.22,43.21,70.22
818,32,25,30,19,30,14,22,89.06,61.43,75.24
819,35,24,25,28,25,16,23,93.83,62.86,78.34
820,30,26,20,13,20,17,25,95.55,53.93,74.74
821,25,14,15,35,15,20,31,57.01,55.36,56.18
822,34,16,32,25,32,23,29,78.29,68.21,73.25
823,20,23,10,25,10,26,25,55.53,49.64,52.59
824,37,25,35,30,35,28,27,77.79,77.50,77.65
825,25,38,10,25,10,32,26,63.01,59.29,61.15
826,30,26,35,20,35,36,20,77.1,72.14,74.62
827,15,24,22,33,22,36,29,75.48,64.64,70.06
828,32,28,27,12,27,12,21,92.29,56.79,74.54
829,35,12,12,24,12,36,23,64.02,55.00,59.51
830,16,6,19,35,19,26,25,59.78,52.14,55.96
831,20,2,28,17,28,29,24,93.88,52.86,73.37
832,15,28,13,26,13,16,22,94.1,47.50,70.80
833,30,26,35,22,35,26,20,91.36,69.29,80.32
834,10,14,25,28,25,18,31,70.61,53.93,62.27
835,37,16,21,18,21,33,27,62.52,61.79,62.15
836,17,13,23,34,23,11,25,88.55,52.14,70.35
837,29,27,27,24,27,35,22,59.26,68.21,63.74
838,15,29,26,13,26,20,24,87.46,54.64,71.05
839,31,15,25,29,25,27,28,73.26,64.29,68.77
840,19,30,21,11,21,18,21,69.36,50.36,59.86
841,28,25,18,32,18,35,29,99.69,66.07,82.88
842,12,20,10,19,10,22,24,81.79,41.79,61.79
843,28,33,9,26,9,6,21,99.38,47.14,73.26
844,16,12,14,25,14,15,24,86.87,42.86,64.86
845,28,24,16,14,16,25,22,70.61,51.79,61.20
846,23,12,32,10,28,32,25,98.79,57.86,78.32
847,12,16,10,35,13,26,26,79.29,49.29,64.29
848,14,19,31,22,35,36,22,63.87,63.93,63.90
849,6,18,36,27,25,12,27,61.68,53.93,57.80
850,3,36,23,12,21,36,24,93.04,55.36,74.20
851,35,32,21,30,23,26,22,96.17,67.50,81.84
852,26,39,22,25,27,16,25,81.59,64.29,72.94
853,24,24,23,20,26,19,27,83.56,58.21,70.89
854,25,26,26,15,25,18,21,84.5,55.71,70.11
855,29,27,24,32,21,36,22,77.15,68.21,72.68
856,36,28,25,10,18,32,25,94.77,62.14,78.46
857,12,22,32,35,10,39,28,97.41,63.57,80.49
858,14,24,31,22,9,24,24,99.2,52.86,76.03
859,11,25,36,27,14,26,21,93.4,57.14,75.27
860,6,26,35,30,16,27,27,90.28,59.64,74.96
861,5,23,34,12,17,28,25,84.45,51.43,67.94
862,12,25,31,25,20,22,21,77.51,55.71,66.61
863,36,24,30,30,23,24,26,81.45,68.93,75.19
864,25,12,39,25,26,25,28,73.46,64.29,68.87
865,21,13,23,20,28,26,21,82.78,54.29,68.53
866,23,17,21,33,32,23,25,64.17,62.14,63.16
867,27,18,20,12,36,25,28,93.98,59.29,76.63
868,32,19,37,24,32,24,28,74.29,70.00,72.15
869,40,26,34,35,23,12,27,72.59,70.36,71.47
870,21,23,36,17,25,13,22,56.98,56.07,56.53
871,10,35,39,26,24,17,28,69.89,63.93,66.91
872,16,36,32,22,29,18,29,62.12,65.00,63.56
873,26,34,12,28,13,19,27,90.64,56.79,73.71
874,24,12,16,18,24,26,28,85.42,52.86,69.14
875,12,22,18,34,24,23,29,78.95,57.86,68.40
876,31,16,14,24,28,35,22,67.14,60.71,63.93
877,20,19,17,13,16,36,20,88.2,50.36,69.28
878,32,18,19,29,32,34,29,84.78,68.93,76.85
879,14,35,16,11,35,17,27,93.26,55.36,74.31
880,12,23,32,32,30,26,27,99.8,65.00,82.40
881,18,36,35,19,25,22,24,94.11,63.93,79.02
882,17,34,36,26,34,28,20,57.63,69.64,63.64
883,23,28,34,25,20,18,27,62.95,62.50,62.73
884,26,16,30,18,37,34,28,80.11,67.50,73.81
885,24,29,31,31,25,24,23,75.46,66.79,71.12
886,28,20,37,22,30,13,23,88.48,61.79,75.13
887,29,37,27,21,15,29,25,79.4,65.36,72.38
888,36,25,28,27,32,11,28,89.24,66.79,78.01
889,28,30,29,15,35,32,29,60.03,70.71,65.37
890,27,15,24,33,30,19,20,74.44,60.00,67.22
891,24,32,21,27,25,26,21,84.85,62.86,73.85
892,26,35,26,27,34,25,27,99.79,71.43,85.61
893,24,30,24,14,25,14,26,99.18,56.07,77.63
894,26,25,28,32,30,10,27,92.85,63.57,78.21
895,24,34,24,20,15,35,28,79.11,64.29,71.70
896,13,20,32,29,32,22,21,76.68,60.36,68.52
897,32,37,20,13,35,27,25,88.31,67.50,77.91
898,34,25,8,24,30,12,29,98.67,57.86,78.26
899,35,30,9,24,25,30,27,99.82,64.29,82.05
900,22,15,4,28,34,25,20,80.75,52.86,66.80
901,3,32,6,16,20,20,26,75.62,43.93,59.77
902,40,35,39,32,37,15,28,75.79,80.71,78.25
903,12,16,20,35,25,32,24,78.35,58.57,68.46
904,15,20,22,30,30,10,24,88.08,53.93,71.00
905,13,15,34,25,15,35,29,98.67,59.29,78.98
906,16,30,12,34,32,22,28,83.33,62.14,72.74
907,32,10,32,20,35,27,25,89.41,64.64,77.03
908,26,37,14,37,16,30,27,88.88,66.79,77.83
909,24,17,19,25,20,12,21,75.59,49.29,62.44
910,22,29,16,30,15,25,25,96.34,57.86,77.10
911,21,15,15,15,30,30,20,82.93,52.14,67.54
912,13,31,24,32,10,25,28,98.6,58.21,78.41
913,24,19,26,35,37,20,23,79.82,65.71,72.77
914,26,28,22,30,17,33,21,95.52,63.21,79.37
915,35,12,23,25,29,12,24,97.99,57.14,77.57
916,8,28,24,34,15,24,30,81.54,58.21,69.88
917,23,16,24,20,31,35,21,89.1,60.71,74.91
918,20,28,24,37,19,17,28,85.26,61.79,73.52
919,37,10,26,25,28,26,28,93.8,64.29,79.04
920,25,26,25,30,12,22,24,92.75,58.57,75.66
921,30,25,30,15,28,28,26,88.7,65.00,76.85
922,15,29,15,32,16,18,30,95.99,55.36,75.67
923,32,18,32,35,28,34,28,79.06,73.93,76.49
924,35,34,35,16,10,24,21,86.43,62.50,74.47
925,30,28,16,20,26,13,24,94.42,56.07,75.25
926,25,29,20,15,25,29,23,82.22,59.29,70.75
927,34,18,15,30,29,11,24,85.8,57.50,71.65
928,20,36,30,10,18,32,23,78.63,60.36,69.49
929,37,12,10,37,34,19,27,99.07,62.86,80.96
930,25,36,37,17,28,26,23,82.7,68.57,75.64
931,30,26,17,29,25,25,30,93.35,65.00,79.18
932,15,29,29,15,30,18,22,77.07,56.43,66.75
933,32,16,15,31,25,31,22,88.47,61.43,74.95
934,35,26,31,19,20,22,29,76.61,65.00,70.81
935,16,18,19,28,33,21,21,81.27,55.71,68.49
936,20,33,28,12,12,27,21,75.75,54.64,65.20
937,15,11,12,28,24,15,27,91.09,47.14,69.12
938,30,35,28,16,35,33,26,94.87,72.50,83.69
939,10,20,16,28,17,27,22,94.03,50.00,72.02
940,37,27,28,23,26,27,24,97.44,68.57,83.01
941,17,18,23,12,22,14,27,83.36,47.50,65.43
942,29,35,12,14,28,32,21,84.24,61.07,72.66
943,15,22,14,6,18,20,23,99.87,42.14,71.01
944,31,26,6,3,34,29,27,82.08,55.71,68.90
945,19,14,3,35,24,13,25,91.05,47.50,69.28
946,28,31,35,26,10,24,24,77.08,63.57,70.33
947,12,19,26,24,26,24,22,75.16,54.64,64.90
948,28,28,24,25,25,28,20,96.88,63.57,80.23
949,16,12,25,29,29,16,29,97.16,55.71,76.44
950,28,23,29,36,18,32,20,86.39,66.43,76.41
951,10,27,36,12,34,35,32,90.74,66.43,78.58
952,26,20,12,14,28,30,33,87.64,58.21,72.93
953,25,29,14,11,22,25,28,84.88,55.00,69.94
954,29,13,11,6,26,34,24,88.02,51.07,69.55
955,18,24,6,5,14,20,26,96.55,40.36,68.45
956,34,24,5,12,31,37,30,94.08,61.79,77.93
957,28,28,12,36,19,25,28,76.8,62.86,69.83
958,29,16,36,25,28,30,21,96.41,66.07,81.24
959,18,32,25,21,12,15,24,80.8,52.50,66.65
960,36,35,21,23,23,32,23,78.44,68.93,73.68
961,12,30,23,27,27,35,24,78.04,63.57,70.81
962,36,25,27,32,20,30,23,87.37,68.93,78.15
963,26,34,32,40,29,25,27,87.68,76.07,81.88
964,29,20,40,21,13,34,23,89.49,64.29,76.89
965,16,37,21,10,24,20,30,93.34,56.43,74.88
966,26,25,10,16,24,37,22,89.58,57.14,73.36
967,18,30,16,26,28,25,22,93.56,58.93,76.24
968,33,15,26,24,12,30,29,96.94,60.36,78.65
969,11,32,24,12,14,15,21,91.33,46.07,68.70
970,35,35,12,31,6,32,21,76.72,61.43,69.07
971,20,30,3,20,3,35,27,76.05,49.29,62.67
972,27,25,35,32,35,16,26,81.14,70.00,75.57
973,18,34,26,14,26,20,22,92.75,57.14,74.95
974,35,20,24,12,24,15,24,85.17,55.00,70.09
975,22,37,25,18,25,30,27,83.65,65.71,74.68
976,26,25,29,17,29,10,26,82.95,57.86,70.40
977,14,30,36,23,36,37,28,97.04,72.86,84.95
978,31,15,12,26,12,17,21,86.78,47.86,67.32
979,19,32,14,24,14,29,25,99.88,56.07,77.98
980,28,35,11,28,11,15,28,80.38,55.71,68.05
981,12,16,6,29,6,31,28,88.87,45.71,67.29
982,23,20,5,36,5,19,27,87.9,48.21,68.06
983,27,15,12,28,12,28,22,80.26,51.43,65.84
984,21,30,36,27,36,12,28,77.12,67.86,72.49
985,23,10,25,24,25,28,29,91.95,58.57,75.26
986,27,37,21,26,21,29,27,77.34,67.14,72.24
987,32,17,23,24,20,13,28,82.88,56.07,69.48
988,40,29,27,26,37,24,29,81.87,75.71,78.79
989,21,15,32,24,25,24,22,87.21,58.21,72.71
990,10,31,40,13,30,28,20,99.47,61.43,80.45
991,25,19,21,32,15,16,29,97.72,56.07,76.90
992,30,28,10,34,32,32,27,77.65,68.93,73.29
